0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,7.080017089843750000e+00
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.800000000000000000e+02,8.136999511718750000e+01
5.000000000000000000e+00,1.223987840000000000e+08,3.000000000000000000e+00,1.688000000000000000e+03,8.928997802734375000e+01
5.000000000000000000e+00,1.223987840000000000e+08,3.000000000000000000e+00,1.688000000000000000e+03,8.928997802734375000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,5.620000000000000000e+02,6.816800537109375000e+02
1.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.880000000000000000e+02,3.663000488281250000e+01
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,5.150000000000000000e+02,4.034000244140625000e+02
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.830000000000000000e+02,4.277001953125000000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.780000000000000000e+02,2.951000976562500000e+01
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.880000000000000000e+02,7.564999389648437500e+01
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,1.048999023437500000e+01
1.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.830000000000000000e+02,5.405004882812500000e+01
1.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.780000000000000000e+02,9.455999755859375000e+01
1.000000000000000000e+00,1.223999600000000000e+08,3.000000000000000000e+00,9.140000000000000000e+02,2.420700683593750000e+02
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,1.320000000000000000e+03,1.933699951171875000e+02
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,4.603002929687500000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,3.852001953125000000e+01
1.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,8.866000366210937500e+01
4.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,5.150000000000000000e+02,4.921002197265625000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,1.400000000000000000e+02,7.388000488281250000e+01
3.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,1.359000000000000000e+03,6.671999511718750000e+02
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,4.532000732421875000e+01
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,1.670000000000000000e+02,8.601000976562500000e+01
1.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,1.400000000000000000e+02,3.178997802734375000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,9.998001098632812500e+01
0.000000000000000000e+00,1.223988080000000000e+08,3.000000000000000000e+00,1.005000000000000000e+03,1.511500244140625000e+02
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.800000000000000000e+02,2.638000488281250000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.780000000000000000e+02,3.178997802734375000e+01
3.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,1.370000000000000000e+03,7.901000976562500000e+01
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.800000000000000000e+02,4.500000000000000000e+00
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.830000000000000000e+02,7.221002197265625000e+01
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,3.332000732421875000e+01
3.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,4.532000732421875000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.780000000000000000e+02,7.090002441406250000e+01
2.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,4.532000732421875000e+01
3.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,9.600000000000000000e+01,7.732000732421875000e+01
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,2.820000000000000000e+02,1.048999023437500000e+01
5.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,4.910000000000000000e+02,4.633000488281250000e+02
0.000000000000000000e+00,1.223987200000000000e+08,3.000000000000000000e+00,1.120000000000000000e+02,7.034997558593750000e+01
